ID,score
5585,18.60946
5586,21.172108
5587,25.083675
5588,19.404543
5589,15.417927
5590,13.434262
5591,18.704369
5592,17.070454
5593,13.32399
5594,18.92388
5595,18.160131
5596,18.872667
5597,21.853832
5598,21.142687
5599,16.328224
5600,11.366033
5601,20.129894
5602,20.852396
5603,14.802116
5604,13.32224
5605,25.444006
5606,20.91544
5607,17.926737
5608,21.733961
5609,18.562277
5610,20.692198
5611,20.461964
5612,17.091263
5613,19.809896
5614,15.386894
5615,19.60119
5616,19.069582
5617,17.167595
5618,11.911624
5619,15.734616
5620,15.251764
5621,13.702954
5622,17.685642
5623,20.29315
5624,18.670082
5625,12.898547
5626,17.768593
5627,15.136352
5628,14.121277
5629,20.62477
5630,16.061794
5631,18.176626
5632,14.350484
5633,22.186043
5634,21.927172
5635,16.669085
5636,21.061342
5637,15.442669
5638,22.187128
5639,21.944014
5640,15.689166
5641,10.647485
5642,21.739023
5643,13.500963
5644,16.944489
5645,17.896559
5646,10.212405
5647,21.010002
5648,11.417422
5649,16.497211
5650,17.285112
5651,19.901693
5652,20.994213
5653,15.447763
5654,20.139088
5655,14.78964
5656,15.605773
5657,23.137291
5658,16.344751
5659,16.223534
5660,17.563251
5661,14.723281
5662,19.37499
5663,16.377047
5664,17.227419
5665,16.991251
5666,18.982119
5667,22.275711
5668,21.938335
5669,12.668755
5670,19.149794
5671,16.626326
5672,19.605076
5673,18.660753
5674,11.824017
5675,13.353447
5676,21.11053
5677,15.555782
5678,19.697716
5679,20.775236
5680,18.472393
5681,11.774405
5682,16.936525
5683,24.584715
5684,19.132534
5685,16.470222
5686,19.94518
5687,19.779451
5688,24.040825
5689,20.371696
5690,14.537192
5691,16.096907
5692,17.863352
5693,32.426292
5694,16.920124
5695,14.411883
5696,13.6539135
5697,15.073577
5698,20.341934
5699,15.459461
5700,17.100157
5701,19.937603
5702,27.304277
5703,18.54466
5704,17.382473
5705,21.405235
5706,24.659452
5707,17.018847
5708,18.673645
5709,31.571718
5710,23.143547
5711,20.858906
5712,18.900345
5713,18.037518
5714,14.780395
5715,15.3277445
5716,13.619011
5717,23.353294
5718,14.107171
5719,18.393368
5720,13.143031
5721,14.610419
5722,14.946311
5723,22.58209
5724,12.136812
5725,20.77998
5726,12.766752
5727,14.193474
5728,17.87711
5729,17.441341
5730,18.707432
5731,16.748892
5732,14.742391
5733,20.231909
5734,17.80539
5735,21.239386
5736,21.121738
5737,11.140588
5738,16.447933
5739,22.757032
5740,18.265059
5741,10.523863
5742,22.002756
5743,13.986929
5744,18.336506
5745,18.84108
5746,19.199167
5747,20.970654
5748,13.963825
5749,15.989362
5750,20.221539
5751,18.92298
5752,17.006897
5753,13.934194
5754,18.167858
5755,16.385271
5756,13.032182
5757,24.525238
5758,19.049921
5759,17.940458
5760,15.257788
5761,18.557808
5762,19.69722
5763,17.824945
5764,22.465677
5765,14.38444
5766,24.079615
5767,15.850568
5768,18.015486
5769,14.739969
5770,19.735754
5771,18.600525
5772,15.379899
5773,16.154306
5774,14.073498
5775,22.81971
5776,21.540247
5777,19.956285
5778,14.652859
5779,23.143816
5780,15.493518
5781,20.091599
5782,13.172281
5783,19.505077
5784,16.661165
5785,21.406206
5786,19.491611
5787,13.915114
5788,15.419607
5789,20.654467
5790,20.520136
5791,15.50677
5792,12.133799
5793,24.70242
5794,16.973137
5795,16.532295
5796,18.953325
5797,17.484205
5798,17.475258
5799,14.484081
5800,16.789762
5801,16.981998
5802,19.109358
5803,13.972058
5804,18.646645
5805,15.4408655
5806,19.857773
5807,15.289502
5808,13.684018
5809,21.996416
5810,21.951258
5811,20.41869
5812,17.545858
5813,14.63984
5814,22.522522
5815,17.343592
5816,21.031136
5817,19.493065
5818,18.434254
5819,14.741405
5820,19.559797
5821,21.614882
5822,10.836862
5823,16.990606
5824,17.194176
5825,15.124401
5826,22.87958
5827,12.184732
5828,19.146744
5829,12.1828575
5830,13.781323
5831,17.751797
5832,14.371316
5833,14.7891655
5834,19.289873
5835,22.055033
5836,15.003233
5837,18.975348
5838,22.764008
5839,13.388867
5840,19.32945
5841,18.961864
5842,14.49667
5843,13.47817
5844,17.543938
5845,17.297789
5846,16.606049
5847,24.996319
5848,16.446661
5849,20.116043
5850,14.892878
5851,19.164934
5852,11.920243
5853,16.96647
5854,12.44115
5855,19.10141
5856,11.921105
5857,14.60368
5858,15.360535
5859,13.495853
5860,14.380297
5861,18.821804
5862,16.394815
5863,19.51681
5864,16.935251
5865,21.292238
5866,15.443968
5867,16.790648
5868,14.28285
5869,21.264458
5870,18.325874
5871,17.170082
5872,9.907626
5873,18.901386
5874,17.109901
5875,12.9246
5876,14.7710905
5877,14.234487
5878,14.535353
5879,17.639551
5880,12.563475
5881,18.62963
5882,14.740175
5883,11.155961
5884,18.869102
5885,17.505405
5886,20.612986
5887,20.908918
5888,15.594111
5889,18.469788
5890,14.005817
5891,29.409033
5892,24.24111
5893,14.429482
5894,16.3982
5895,15.013122
5896,15.868785
5897,21.193336
5898,18.22943
5899,16.720795
5900,14.053304
5901,12.855194
5902,12.338557
5903,17.6428
5904,17.91943
5905,14.75236
5906,17.493893
5907,18.00981
5908,14.47151
5909,21.775684
5910,22.11144
5911,23.19551
5912,19.596146
5913,13.284505
5914,13.908679
5915,15.108997
5916,17.878685
5917,19.51992
5918,18.902964
5919,21.116074
5920,20.208574
5921,18.37864
5922,18.475296
5923,17.107862
5924,13.688416
5925,13.874808
5926,13.85339
5927,23.756369
5928,14.911699
5929,16.268585
5930,20.751799
5931,16.527811
5932,19.693312
5933,11.473594
5934,17.87063
5935,27.467476
5936,19.032722
5937,13.148078
5938,25.42013
5939,20.360682
5940,15.819117
5941,14.354072
5942,17.691711
5943,13.684647
5944,21.27894
5945,13.313705
5946,11.298744
5947,16.042532
5948,16.763428
5949,12.853963
5950,12.072636
5951,16.352432
5952,17.047335
5953,18.954092
5954,17.196842
5955,17.935863
5956,25.634378
5957,24.21063
5958,18.710485
5959,20.717537
5960,17.873869
5961,17.587112
5962,13.076581
5963,17.510206
5964,16.867682
5965,16.908026
5966,17.291327
5967,16.820004
5968,15.299435
5969,27.56394
5970,15.849405
5971,15.880441
5972,14.461114
5973,20.414013
5974,18.752277
5975,14.265982
5976,19.712866
5977,22.12918
5978,19.635647
5979,22.691034
5980,15.366929
5981,12.791069
5982,19.01461
5983,19.504257
5984,13.845905
5985,15.554215
5986,13.177183
5987,15.414469
5988,17.811142
5989,19.676006
5990,16.651402
5991,18.497385
5992,19.313448
5993,17.037783
5994,18.628483
5995,16.75182
5996,20.79446
5997,16.332468
5998,11.9030485
5999,15.26263
6000,24.11306
6001,19.706125
6002,18.623178
6003,16.01675
6004,19.068184
6005,20.33628
6006,15.249958
6007,16.29946
6008,17.86591
6009,19.750626
6010,13.441961
6011,17.608873
6012,18.076967
6013,16.442223
6014,30.219927
6015,18.998583
6016,10.966337
6017,19.56544
6018,16.330812
6019,20.28496
6020,19.99325
6021,23.228659
6022,20.839914
6023,22.104319
6024,21.142694
6025,13.119401
6026,16.248426
6027,18.193743
6028,19.697485
6029,16.012838
6030,21.591742
6031,17.008856
6032,19.056763
6033,24.254967
6034,18.650337
6035,14.668709
6036,19.42942
6037,21.409134
6038,19.991686
6039,22.45829
6040,16.672234
6041,14.776544
6042,10.244814
6043,15.736868
6044,17.768345
6045,15.658266
6046,15.6946335
6047,25.10833
6048,16.753654
6049,15.361271
6050,17.178972
6051,15.21168
6052,11.332975
6053,20.706293
6054,20.283901
6055,17.216528
6056,18.254866
6057,18.738941
6058,11.73446
6059,14.605865
6060,14.844708
6061,19.949476
6062,12.82526
6063,13.214744
6064,21.09079
6065,15.982538
6066,15.159994
6067,18.511847
6068,13.930378
6069,14.588287
6070,20.191395
6071,19.13495
6072,15.848965
6073,21.581093
6074,20.45288
6075,15.426705
6076,20.570688
6077,21.440266
6078,15.626369
6079,18.801208
6080,26.678034
6081,14.674771
6082,14.436234
6083,18.705963
6084,14.921853
6085,17.528536
6086,10.617957
6087,10.079797
6088,17.624733
6089,14.87208
6090,14.746653
6091,16.494099
6092,15.926944
6093,18.533445
6094,17.909184
6095,15.237198
6096,15.314834
6097,20.829063
6098,15.033807
6099,19.281784
6100,12.214031
6101,14.897353
6102,20.918808
6103,13.404252
6104,13.082001
6105,16.711243
6106,20.20394
6107,23.525387
6108,14.886178
6109,15.67919
6110,19.015934
6111,16.99645
6112,17.290947
6113,10.589403
6114,17.113403
6115,17.275782
6116,17.257973
6117,16.448042
6118,19.423689
6119,11.534257
6120,22.344355
6121,13.337125
6122,11.640706
6123,22.012203
6124,18.640362
6125,17.912811
6126,13.856248
6127,20.84156
6128,14.705328
6129,13.342311
6130,17.236902
6131,14.36342
6132,21.514465
6133,18.422436
6134,14.0693
6135,15.344194
6136,13.070526
6137,20.681911
6138,18.232025
6139,14.82352
6140,22.352152
6141,16.387772
6142,22.501984
6143,19.644102
6144,20.010565
6145,24.755148
6146,12.261664
6147,14.990536
6148,22.821789
6149,16.696068
6150,18.44633
6151,14.088186
6152,11.376
6153,14.070216
6154,23.44069
6155,16.487484
6156,13.569964
6157,22.858053
6158,46.21231
6159,16.852993
6160,16.112703
6161,18.319557
6162,13.432437
6163,15.941903
6164,16.832344
6165,16.937525
6166,15.506987
6167,18.365906
6168,13.100366
6169,18.584389
6170,21.139893
6171,17.008673
6172,25.313969
6173,16.281666
6174,19.116331
6175,14.260325
6176,11.456301
6177,15.213309
6178,17.513298
6179,16.347637
6180,20.016024
6181,19.008396
6182,15.231128
6183,25.032562
6184,22.176762
6185,10.509598
6186,17.074522
6187,18.70697
6188,20.201548
6189,21.926342
6190,13.605884
6191,25.061073
6192,17.73703
6193,20.946547
6194,18.517414
6195,21.23841
6196,20.325676
6197,16.415533
6198,18.493866
6199,16.577839
6200,16.844
6201,16.151329
6202,17.423445
6203,20.635767
6204,17.864243
6205,16.349556
6206,17.798712
6207,16.795708
6208,17.757984
6209,17.251478
6210,27.973597
6211,15.096394
6212,14.476098
6213,18.460646
6214,20.072298
6215,31.662386
6216,14.343951
6217,23.566072
6218,13.5411
6219,11.365188
6220,14.217432
6221,19.31673
6222,24.808418
6223,16.15634
6224,15.897825
6225,17.269705
6226,13.352693
6227,21.116383
6228,16.42475
6229,17.637217
6230,24.961826
6231,11.993669
6232,21.524647
6233,15.149233
6234,12.170923
6235,16.03185
6236,14.659087
6237,17.238466
6238,24.092299
6239,27.065674
6240,26.94764
6241,15.19239
6242,20.096357
6243,22.23422
6244,21.34318
6245,14.887883
6246,22.151705
6247,12.976459
6248,17.694412
6249,17.74361
6250,15.720952
6251,17.681303
6252,15.084113
6253,17.436714
6254,17.1584
6255,15.293353
6256,14.275458
6257,12.928789
6258,17.600845
6259,18.73239
6260,16.982561
6261,23.219444
6262,16.354294
6263,11.945243
6264,21.050323
6265,16.966103
6266,21.272678
6267,14.779348
6268,16.247952
6269,22.918251
6270,17.489006
6271,14.561085
6272,19.350174
6273,24.88381
6274,16.423037
6275,16.563599
6276,17.230295
6277,15.027612
6278,17.19381
6279,11.821631
6280,23.231627
6281,15.900704
6282,15.899457
6283,17.23047
6284,17.415573
6285,13.414575
6286,14.387254
6287,19.160627
6288,24.598858
6289,17.838951
6290,11.781402
6291,15.591415
6292,16.795898
6293,18.49373
6294,14.811621
6295,19.52897
6296,18.121988
6297,16.938631
6298,12.30814
6299,12.616616
6300,17.833746
6301,15.569972
6302,18.394018
6303,14.4727
6304,13.781952
6305,14.714644
6306,18.74169
6307,17.665726
6308,18.674019
6309,16.996485
6310,18.364887
6311,18.831821
6312,14.372781
6313,15.105856
6314,17.577574
6315,16.558466
6316,22.004366
6317,25.27916
6318,19.320383
6319,17.181595
6320,20.040377
6321,19.442389
6322,16.249495
6323,20.105738
6324,15.296536
6325,13.6198015
6326,15.932347
6327,19.540136
6328,17.86711
6329,23.06357
6330,19.584053
6331,15.514233
6332,14.285357
6333,17.353045
6334,16.31612
6335,17.207876
6336,25.256035
6337,11.896597
6338,18.074253
6339,17.700808
6340,16.404142
6341,13.551524
6342,23.555155
6343,28.557308
6344,12.419573
6345,21.451687
6346,16.975996
6347,19.820156
6348,16.857939
6349,22.256699
6350,19.580322
6351,20.893616
6352,28.46869
6353,18.638111
6354,21.245754
6355,17.362074
6356,19.404783
6357,17.695501
6358,33.381332
6359,25.928286
6360,15.93453
6361,23.248096
6362,17.426998
6363,18.252989
6364,16.197905
6365,18.324327
6366,19.41852
6367,18.522947
6368,15.460567
6369,14.499411
6370,15.189423
6371,18.92097
6372,14.367128
6373,22.663906
6374,15.774498
6375,16.656944
6376,18.605398
6377,15.659029
6378,10.01141
6379,29.29001
6380,17.577442
6381,24.42029
6382,25.608467
6383,18.180275
6384,14.114779
6385,11.447171
6386,12.905347
6387,13.525285
6388,20.829958
6389,17.185936
6390,20.208708
6391,16.608458
6392,17.477533
6393,11.759051
6394,18.631508
6395,15.319046
6396,24.235128
6397,15.749425
6398,23.32373
6399,11.573403
6400,15.561423
6401,12.900928
6402,17.884571
6403,14.484978
6404,14.041881
6405,19.251328
6406,17.886045
6407,15.8085165
6408,19.30806
6409,17.957855
6410,11.6137905
6411,13.944234
6412,16.265724
6413,18.479958
6414,18.875546
6415,21.069859
6416,23.644636
6417,21.146395
6418,16.5379
6419,25.988388
6420,15.652362
6421,19.541504
6422,18.44636
6423,17.393019
6424,17.034716
6425,17.45634
6426,16.564528
6427,15.63973
6428,12.676728
6429,15.354887
6430,16.525057
6431,17.824373
6432,14.185224
6433,14.226224
6434,25.451181
6435,17.279123
6436,16.211359
6437,9.266894
6438,17.39032
6439,10.4438715
6440,16.56883
6441,20.370474
6442,24.690107
6443,16.173552
6444,14.089017
6445,18.676645
6446,12.595383
6447,16.410873
6448,18.63265
6449,18.540085
6450,15.042274
6451,17.079401
6452,20.218737
6453,14.308085
6454,13.782635
6455,20.545315
6456,11.038908
6457,20.09316
6458,26.671553
6459,11.706837
6460,22.63791
6461,16.4399
6462,15.198951
6463,15.063864
6464,20.175652
6465,14.998555
6466,15.920831
6467,16.16456
6468,16.251915
6469,16.579344
6470,22.238691
6471,16.065376
6472,16.990042
6473,16.594492
6474,13.908985
6475,17.945824
6476,13.343444
6477,12.209927
6478,19.64908
6479,13.930323
6480,31.312386
6481,15.283723
6482,18.966852
6483,14.1596575
6484,17.68844
6485,19.750078
6486,17.888834
6487,14.97143
6488,15.013054
6489,17.793818
6490,24.974108
6491,17.90159
6492,16.626062
6493,14.316983
6494,12.399376
6495,18.416124
6496,15.289807
6497,15.279062
6498,12.556657
6499,20.024496
6500,14.832046
6501,14.025228
6502,21.943972
6503,22.145803
6504,17.616253
6505,14.958161
6506,17.682291
6507,17.576977
6508,16.577566
6509,23.605886
6510,12.775814
6511,38.102028
6512,16.008263
6513,11.164633
6514,17.318914
6515,19.663906
6516,18.624487
6517,17.462282
6518,13.416215
6519,21.544735
6520,18.127558
6521,20.307194
6522,13.829106
6523,18.41735
6524,21.17181
6525,16.941912
6526,22.538483
6527,19.666094
6528,14.197424
6529,22.801939
6530,24.046951
6531,23.925858
6532,25.766157
6533,12.667661
6534,18.288006
6535,13.750893
6536,25.90396
6537,19.51644
6538,19.927824
6539,15.750538
6540,14.571218
6541,15.846512
6542,13.595427
6543,20.336464
6544,17.794523
6545,17.310461
6546,21.489798
6547,11.936697
6548,17.539019
6549,14.884797
6550,13.712627
6551,14.559561
6552,17.838352
6553,19.168814
6554,14.066245
6555,18.073048
6556,18.53718
6557,13.45401
6558,14.755906
6559,15.361518
6560,14.927426
6561,15.446252
6562,15.533812
6563,19.502613
6564,17.268326
6565,18.000956
6566,25.64313
6567,23.540611
6568,12.372219
6569,22.179352
6570,11.0927515
6571,14.887647
6572,11.706041
6573,14.920498
6574,14.584699
6575,19.070354
6576,16.036331
6577,17.405556
6578,17.951258
6579,19.206116
6580,18.973013
6581,11.028291
6582,11.925361
6583,15.502479
6584,17.073654
6585,14.539727
6586,18.823101
6587,26.375807
6588,14.725963
6589,19.797993
6590,18.371662
6591,21.852207
6592,14.560494
6593,23.759117
6594,19.175285
6595,11.305781
6596,13.578263
6597,24.722464
6598,22.664991
6599,18.68548
6600,18.23365
6601,13.258013
6602,24.559046
6603,15.883313
6604,24.125471
6605,17.861332
6606,13.616823
6607,15.850264
6608,13.224185
6609,22.339317
6610,21.728737
6611,11.817854
6612,11.606192
6613,13.265489
6614,16.461721
6615,21.055874
6616,18.115347
6617,13.681507
6618,16.838709
6619,13.264882
6620,19.810713
6621,22.128561
6622,17.205029
6623,15.249996
6624,22.213644
6625,17.979048
6626,13.721155
6627,19.460615
6628,14.634015
6629,22.369673
6630,19.535622
6631,17.268282
6632,14.86676
6633,17.677214
6634,17.265106
6635,16.597933
6636,13.483794
6637,21.288479
6638,14.203358
6639,18.60222
6640,20.304543
6641,10.83473
6642,22.552979
6643,16.770496
6644,16.143147
6645,13.980399
6646,19.844683
6647,13.347507
6648,16.14868
6649,15.140013
6650,16.715174
6651,22.868586
6652,16.987438
6653,17.305191
6654,22.146515
6655,10.847408
6656,13.732657
6657,16.00397
6658,13.265
6659,12.047847
6660,16.042015
6661,16.97813
6662,14.337752
6663,16.98051
6664,13.784419
6665,22.696894
6666,23.768919
6667,10.296569
6668,19.803953
6669,14.926702
6670,19.381681
6671,14.451604
6672,17.953505
6673,20.62099
6674,22.870832
6675,14.000849
6676,21.63165
6677,25.316917
6678,19.560844
6679,18.68735
6680,23.35919
6681,20.643126
6682,12.643491
6683,17.059252
6684,16.991768
6685,15.577392
6686,11.989061
6687,24.502865
6688,15.576924
6689,13.9672
6690,18.894903
6691,18.034168
6692,14.601046
6693,20.031693
6694,16.316013
6695,17.328735
6696,15.736726
6697,11.379001
6698,15.146699
6699,19.043947
6700,16.745203
6701,13.825861
6702,18.726912
6703,22.0154
6704,15.397037
6705,15.4089365
6706,19.214046
6707,13.739842
6708,22.201233
6709,25.79233
6710,13.613932
6711,16.663368
6712,14.700385
6713,15.5159
6714,16.701036
6715,16.148342
6716,14.6526375
6717,21.761572
6718,13.079571
6719,18.150143
6720,14.953769
6721,17.123833
6722,20.453342
6723,26.556814
6724,19.951761
6725,23.112257
6726,17.09361
6727,20.332666
6728,21.043537
6729,18.13676
6730,16.631994
6731,16.572565
6732,9.738052
6733,18.137472
6734,19.567673
6735,13.465897
6736,13.027235
6737,17.895452
6738,16.864628
6739,10.067368
6740,14.905074
6741,15.567791
6742,14.160874
6743,21.218508
6744,14.175412
6745,16.90002
6746,19.443733
6747,15.657016
6748,25.197445
6749,19.309258
6750,19.658066
6751,11.951729
6752,13.845519
6753,17.321577
6754,12.717265
6755,15.258865
6756,17.00487
6757,20.81543
6758,14.180775
6759,17.624353
6760,15.4258995
6761,17.743837
6762,15.312944
6763,15.380243
6764,22.76076
6765,17.079487
6766,13.571301
6767,13.549961
6768,11.196522
6769,15.482494
6770,19.64454
6771,12.705912
6772,18.516657
6773,21.505886
6774,14.025348
6775,23.354155
6776,16.772047
6777,16.18196
6778,21.674381
6779,14.697785
6780,12.675807
6781,15.172261
6782,19.434523
6783,17.777203
6784,26.542463
6785,19.848663
6786,17.049831
6787,17.575983
6788,17.117035
6789,22.921045
6790,12.858753
6791,18.074495
6792,14.928385
6793,18.12483
6794,23.040049
6795,16.40452
6796,16.474646
6797,18.521933
6798,16.88754
6799,13.313124
6800,28.026031
6801,9.817462
6802,18.165876
6803,18.78387
6804,11.251211
6805,13.952157
6806,14.917334
6807,18.369131
6808,16.790203
6809,16.041395
6810,17.768492
6811,20.505054
6812,15.541827
6813,25.508286
6814,12.420715
6815,14.36866
6816,38.120525
6817,18.689342
6818,23.566956
6819,14.6978655
6820,25.053692
6821,20.7403
6822,13.544476
6823,20.4398
6824,17.042463
6825,13.692861
6826,18.61975
6827,16.646946
6828,18.429468
6829,15.287924
6830,14.328863
6831,18.54448
6832,31.778568
6833,17.607344
6834,19.117203
6835,18.61778
6836,22.46582
6837,16.259739
6838,19.517443
6839,16.329647
6840,21.32838
6841,16.331581
6842,15.337746
6843,18.133118
6844,16.288485
6845,18.379122
6846,16.46544
6847,18.6097
6848,19.18227
6849,12.972858
6850,16.285435
6851,12.568834
6852,17.86334
6853,19.89511
6854,14.453739
6855,15.616808
6856,27.910017
6857,17.191092
6858,18.796968
6859,16.714573
6860,18.380178
6861,14.498884
6862,22.741928
6863,12.623379
6864,14.52555
6865,16.776144
6866,18.505753
6867,12.689052
6868,17.099756
6869,16.54137
6870,17.752584
6871,21.897251
6872,14.493779
6873,16.62449
6874,17.100632
6875,21.583916
6876,14.163636
6877,12.698584
6878,20.99767
6879,18.66468
6880,17.305918
6881,10.855532
6882,16.404411
6883,16.709375
6884,21.220644
6885,32.564495
6886,17.475145
6887,13.272474
6888,27.001364
6889,20.955917
6890,15.478489
6891,10.7745495
6892,13.58286
6893,18.810606
6894,31.599552
6895,12.287238
6896,15.812709
6897,17.937168
6898,15.209957
6899,20.275911
6900,14.863702
6901,18.916624
6902,14.179539
6903,16.889719
6904,14.296683
6905,15.285382
6906,14.013555
6907,17.600554
6908,15.057284
6909,14.157446
6910,21.37846
6911,14.907073
6912,18.112684
6913,14.313656
6914,19.474876
6915,18.901756
6916,16.698513
6917,15.383663
6918,14.944391
6919,15.170142
6920,15.369574
6921,10.606604
6922,20.466654
6923,25.67751
6924,14.495319
6925,17.573618
6926,18.732948
6927,19.137499
6928,16.449844
6929,14.391536
6930,15.70829
6931,15.389394
6932,17.95906
6933,16.293722
6934,15.834395
6935,18.868658
6936,14.317171
6937,19.332739
6938,18.480694
6939,14.407116
6940,22.924576
6941,21.714424
6942,13.930446
6943,16.89975
6944,20.575897
6945,15.947545
6946,16.843023
6947,11.256397
6948,16.863964
6949,18.719227
6950,19.379734
6951,17.243895
6952,22.283516
6953,21.367056
6954,12.478582
6955,21.976595
6956,14.6639805
6957,21.124565
6958,18.057108
6959,26.083652
6960,16.017141
6961,22.70883
6962,13.120487
6963,14.299385
6964,14.478376
6965,20.284176
6966,18.619883
6967,16.539541
6968,21.205305
6969,18.632961
6970,12.354713
6971,27.618946
6972,15.586932
6973,18.234793
6974,15.515674
6975,20.996809
6976,20.340034
6977,21.546103
6978,13.236649
6979,18.471352
6980,17.469019
6981,17.62081
6982,24.542274
6983,13.824606
6984,24.991426
6985,25.919447
6986,13.43103
6987,17.33186
6988,15.693337
6989,17.489305
6990,12.66212
6991,17.099173
6992,11.046435
6993,18.158068
6994,13.6986265
6995,19.830515
6996,21.188124
6997,25.816528
6998,14.60401
6999,14.588116
7000,18.427307
7001,19.172413
7002,16.324608
7003,19.514576
7004,16.203253
7005,17.08743
7006,17.828428
7007,22.416725
7008,15.690171
7009,13.0876665
7010,15.840507
7011,14.069239
7012,21.450033
7013,16.178886
7014,15.900993
7015,16.330957
7016,10.319197
7017,11.094967
7018,19.45379
7019,18.67496
7020,16.352812
7021,20.451677
7022,21.349773
7023,17.041468
7024,16.061714
7025,18.037615
7026,18.074724
7027,20.806988
7028,17.786848
7029,19.720205
7030,16.38939
7031,14.237825
7032,13.427991
7033,17.691515
7034,16.3743
7035,17.26386
7036,14.221675
7037,14.019888
7038,12.663084
7039,17.069283
7040,16.024939
7041,15.39723
7042,16.088905
7043,12.134141
7044,9.552039
7045,16.893587
7046,12.869311
7047,16.199457
7048,19.232674
7049,15.405119
7050,25.869902
7051,14.572676
7052,19.289526
7053,12.453053
7054,20.22706
7055,21.293715
7056,16.837614
7057,14.375314
7058,14.274462
7059,21.031454
7060,19.106798
7061,19.265518
7062,13.6785755
7063,19.007362
7064,13.114738
7065,19.098402
7066,15.805585
7067,16.109358
7068,16.5496
7069,20.675673
7070,20.915092
7071,24.12475
7072,20.201315
7073,31.811047
7074,17.006954
7075,19.530748
7076,20.415106
7077,13.812133
7078,21.223066
7079,31.842152
7080,18.130291
7081,22.548275
7082,14.806575
7083,17.097546
7084,13.5157
7085,32.677086
7086,14.534387
7087,18.31936
7088,12.958434
7089,20.137148
7090,13.631093
7091,19.664383
7092,11.65054
7093,20.338406
7094,15.658882
7095,20.213285
7096,12.16061
7097,15.301769
7098,13.277993
7099,16.476992
7100,17.262293
7101,20.070385
7102,18.68969
7103,21.71981
7104,16.030537
7105,15.339331
7106,13.38573
7107,15.268715
7108,20.534243
7109,13.1903105
7110,21.76173
7111,19.457664
7112,16.509348
7113,21.02894
7114,18.445166
7115,19.586355
7116,15.210748
7117,15.456326
7118,21.341509
7119,15.692623
7120,22.299797
7121,16.452309
7122,18.40265
7123,18.446
7124,15.04104
7125,15.396318
7126,11.8227
7127,18.251831
7128,20.082943
7129,23.031385
7130,20.344006
7131,14.887157
7132,12.999826
7133,14.99121
7134,15.639816
7135,15.426172
7136,14.42266
7137,16.569178
7138,12.98926
7139,18.79531
7140,16.294329
7141,19.706993
7142,16.641842
7143,11.483815
7144,16.491777
7145,18.37094
7146,24.598356
7147,13.665143
7148,19.216925
7149,19.920822
7150,19.826283
7151,18.609873
7152,15.961787
7153,18.859104
7154,14.301508
7155,18.461704
7156,15.027286
7157,18.505764
7158,20.951162
7159,18.119926
7160,16.24469
7161,19.820839
7162,23.093365
7163,16.459751
7164,14.176194
7165,15.571794
7166,17.174534
7167,18.921808
7168,12.74793
7169,20.212914
7170,18.503094
7171,16.595404
7172,17.193493
7173,18.199282
7174,19.063156
7175,17.061064
7176,19.602
7177,19.789536
7178,15.682049
7179,13.367649
7180,19.834568
7181,20.285769
7182,14.94709
7183,19.036499
7184,13.165025
7185,15.512835
7186,17.837097
7187,15.549929
7188,21.312256
7189,17.356426
7190,15.161567
7191,16.451082
7192,21.649712
7193,12.457387
7194,21.971754
7195,16.176401
7196,19.840775
7197,14.17871
7198,17.104784
7199,13.95853
7200,14.509279
7201,14.600897
7202,18.108656
7203,18.645494
7204,18.696575
7205,15.601074
7206,18.887604
7207,19.248358
7208,15.900772
7209,10.505923
7210,18.559149
7211,16.036692
7212,19.900618
7213,13.66189
7214,18.15419
7215,27.418991
7216,24.942226
7217,14.164945
7218,19.053783
7219,16.625584
7220,6.791539
7221,22.78446
7222,17.93454
7223,21.005451
7224,23.582512
7225,12.154757
7226,15.74281
7227,19.085932
7228,16.73075
7229,17.212984
7230,17.851494
7231,16.909365
7232,15.14093
7233,17.49824
7234,16.61548
7235,20.194246
7236,14.423098
7237,19.216331
7238,15.422295
7239,15.332516
7240,18.16417
7241,16.1076
7242,19.273266
7243,21.521143
7244,22.25887
7245,27.43758
7246,17.972998
7247,31.497648
7248,13.806336
7249,18.41636
7250,26.03541
7251,24.48117
7252,18.803736
7253,12.024815
7254,26.10334
7255,13.167723
7256,18.954834
7257,15.064862
7258,14.280009
7259,21.906813
7260,15.072307
7261,12.865126
7262,19.002674
7263,15.66343
7264,12.789516
7265,15.9877615
7266,14.729397
7267,12.712903
7268,11.167854
7269,11.817289
7270,11.086582
7271,13.68428
7272,19.983814
7273,19.616453
7274,22.40605
7275,12.342421
7276,15.513736
7277,25.858622
7278,20.529907
7279,15.238429
7280,16.827486
7281,22.908026
7282,21.761942
7283,41.905754
7284,19.69667
7285,17.97226
7286,9.523524
7287,15.966459
7288,14.421501
7289,18.327581
7290,14.749931
7291,17.682419
7292,16.994234
7293,21.1244
7294,26.117247
7295,12.81848
7296,19.366186
7297,15.017303
7298,23.57685
7299,21.81394
7300,17.414793
7301,17.028036
7302,19.203495
7303,18.05207
7304,14.340617
7305,18.087072
7306,15.958783
7307,14.215794
7308,13.008525
7309,21.545439
7310,20.91571
7311,14.801279
7312,20.767956
7313,16.986374
7314,15.01778
7315,24.484024
7316,19.555021
7317,20.498707
7318,12.061851
7319,28.00995
7320,16.255718
7321,20.01683
7322,28.373568
7323,20.477476
7324,16.85059
7325,14.332565
7326,13.989909
7327,24.808708
7328,29.516157
7329,16.16982
7330,24.413095
