ID,score
4465,21.315012
4466,22.397463
4467,20.275051
4468,18.751541
4469,24.721079
4470,18.889482
4471,24.16433
4472,32.84646
4473,16.685444
4474,31.399467
4475,20.47594
4476,15.621381
4477,26.948315
4478,25.515059
4479,19.740723
4480,18.153873
4481,24.01933
4482,18.084068
4483,18.534904
4484,24.913721
4485,15.573085
4486,16.753075
4487,22.88196
4488,24.542091
4489,22.532074
4490,24.820885
4491,19.207335
4492,14.493254
4493,24.381474
4494,29.066738
4495,27.144764
4496,26.041018
4497,15.255875
4498,20.343798
4499,17.806065
4500,19.328568
4501,24.621168
4502,15.48064
4503,24.691288
4504,15.9622755
4505,22.973562
4506,22.957773
4507,22.743563
4508,18.564322
4509,28.26221
4510,22.467522
4511,23.664042
4512,17.388958
4513,23.087467
4514,16.18863
4515,23.723764
4516,27.91003
4517,19.275846
4518,26.205223
4519,15.228904
4520,26.763447
4521,22.712467
4522,21.799412
4523,23.520569
4524,19.36065
4525,25.79981
4526,29.125288
4527,24.071362
4528,21.154343
4529,24.507938
4530,24.814396
4531,24.803768
4532,25.351248
4533,23.342907
4534,20.503819
4535,21.445387
4536,18.981125
4537,20.650604
4538,24.99267
4539,24.543673
4540,19.532705
4541,26.60879
4542,23.819967
4543,20.4684
4544,18.965061
4545,23.629295
4546,22.598387
4547,14.410519
4548,25.247353
4549,20.379185
4550,24.7217
4551,19.539545
4552,17.772427
4553,23.939991
4554,28.874304
4555,19.425762
4556,21.974163
4557,15.48956
4558,19.056786
4559,21.260366
4560,22.70732
4561,13.8282
4562,14.946394
4563,16.617382
4564,31.195557
4565,18.501411
4566,30.305454
4567,23.289412
4568,18.81408
4569,22.09537
4570,18.55446
4571,27.230263
4572,17.985773
4573,19.832201
4574,21.51684
4575,25.982456
4576,31.357964
4577,24.08902
4578,23.776617
4579,25.53667
4580,16.489098
4581,22.165096
4582,18.43115
4583,19.994656
4584,22.71556
4585,21.226221
4586,20.991774
4587,26.89071
4588,27.663132
4589,24.463463
4590,14.346944
4591,13.91094
4592,23.761906
4593,27.460049
4594,26.436697
4595,23.513592
4596,17.61029
4597,19.664268
4598,20.148409
4599,18.219957
4600,21.474455
4601,27.476917
4602,26.753115
4603,18.509771
4604,25.393019
4605,32.094814
4606,14.050633
4607,14.641938
4608,15.429225
4609,35.02289
4610,12.597059
4611,28.324835
4612,23.692017
4613,18.444561
4614,22.292988
4615,18.54437
4616,24.789772
4617,25.145298
4618,16.62921
4619,20.94193
4620,18.388561
4621,21.180105
4622,21.660015
4623,22.942072
4624,18.66678
4625,20.760431
4626,22.57653
4627,21.435553
4628,16.957964
4629,28.230724
4630,28.616531
4631,23.305922
4632,20.25429
4633,20.365126
4634,26.100712
4635,17.735424
4636,22.350506
4637,23.164236
4638,19.546694
4639,13.477258
4640,23.957205
4641,23.60505
4642,20.25806
4643,15.380991
4644,26.242529
4645,20.538757
4646,19.79448
4647,32.49441
4648,15.829368
4649,17.98715
4650,19.864914
4651,27.828867
4652,21.01929
4653,20.631344
4654,33.182842
4655,17.562366
4656,9.06529
4657,16.169563
4658,21.810663
4659,22.618189
4660,16.873272
4661,26.292448
4662,31.090715
4663,21.660307
4664,15.087334
4665,24.289505
4666,23.608475
4667,24.766884
4668,20.838509
4669,27.410065
4670,24.017591
4671,19.482443
4672,29.422098
4673,24.349024
4674,16.91616
4675,21.130045
4676,21.68781
4677,14.232601
4678,30.913296
4679,22.187342
4680,20.66554
4681,16.287243
4682,19.152565
4683,22.055538
4684,34.794987
4685,21.668974
4686,24.812492
4687,32.051895
4688,24.354774
4689,21.319817
4690,24.929
4691,20.33072
4692,24.00013
4693,17.136621
4694,17.565428
4695,18.411617
4696,25.23475
4697,18.201979
4698,26.780216
4699,30.45042
4700,19.776094
4701,18.194248
4702,29.810429
4703,18.476896
4704,21.213156
4705,17.122854
4706,21.895718
4707,29.661312
4708,18.3601
4709,27.260393
4710,34.441254
4711,16.669008
4712,20.4204
4713,25.549414
4714,19.304123
4715,15.581674
4716,26.549578
4717,21.682333
4718,24.313326
4719,16.460817
4720,21.998325
4721,24.339327
4722,20.314894
4723,26.883907
4724,21.571045
4725,17.338308
4726,22.831423
4727,20.65211
4728,21.614431
4729,24.545134
4730,18.963745
4731,16.569597
4732,24.886568
4733,14.763226
4734,22.681822
4735,15.321829
4736,28.287876
4737,15.377047
4738,18.63838
4739,16.315489
4740,24.03044
4741,25.339603
4742,18.255491
4743,15.206523
4744,24.074953
4745,19.914639
4746,22.775629
4747,25.572294
4748,26.442297
4749,17.54645
4750,18.6113
4751,23.384556
4752,24.60384
4753,25.489744
4754,22.237438
4755,21.40706
4756,23.758425
4757,21.262787
4758,19.881805
4759,20.336449
4760,27.282387
4761,18.404894
4762,17.150667
4763,28.041496
4764,20.178469
4765,28.423506
4766,22.730251
4767,16.596794
4768,33.762684
4769,24.48748
4770,18.237251
4771,20.463436
4772,28.645538
4773,17.142185
4774,17.676096
4775,22.560595
4776,18.980558
4777,19.636803
4778,26.328829
4779,21.356916
4780,30.16315
4781,27.26576
4782,22.826925
4783,31.718924
4784,22.030754
4785,21.45831
4786,20.50496
4787,20.965345
4788,23.44308
4789,20.462124
4790,17.401264
4791,27.006166
4792,16.439903
4793,31.645218
4794,16.814104
4795,22.306482
4796,19.985344
4797,16.79379
4798,24.852781
4799,22.199726
4800,29.27926
4801,29.04328
4802,14.358346
4803,27.08899
4804,20.372507
4805,22.46458
4806,28.944555
4807,29.002153
4808,24.954565
4809,22.86088
4810,25.615519
4811,18.487879
4812,34.549103
4813,30.412233
4814,26.598766
4815,21.908396
4816,24.656786
4817,21.795633
4818,17.13963
4819,19.151705
4820,24.876505
4821,22.146719
4822,23.199007
4823,20.575335
4824,24.094301
4825,21.479477
4826,18.273855
4827,13.643765
4828,22.969894
4829,24.553911
4830,15.566645
4831,18.721098
4832,16.29419
4833,25.526533
4834,15.940092
4835,20.796217
4836,23.852482
4837,21.262676
4838,25.2038
4839,26.400017
4840,24.25383
4841,26.9642
4842,18.374802
4843,24.090052
4844,18.624672
4845,16.732874
4846,16.39796
4847,18.97281
4848,24.479347
4849,21.860497
4850,22.320467
4851,17.913658
4852,23.794743
4853,22.919275
4854,21.644474
4855,23.2647
4856,15.396163
4857,20.668074
4858,30.757391
4859,24.979443
4860,15.158803
4861,25.263113
4862,22.770813
4863,32.887604
4864,19.993158
4865,16.002045
4866,25.707176
4867,30.096909
4868,25.810482
4869,19.6947
4870,32.42967
4871,24.543688
4872,28.215471
4873,14.961353
4874,23.510796
4875,19.762281
4876,30.00522
4877,25.67282
4878,23.62349
4879,20.899374
4880,22.191067
4881,35.124115
4882,19.241058
4883,14.447049
4884,15.792618
4885,21.109678
4886,31.245724
4887,29.150276
4888,24.257942
4889,15.928323
4890,28.084143
4891,20.627747
4892,26.965105
4893,32.1376
4894,21.953465
4895,32.26419
4896,18.771784
4897,20.114603
4898,24.539257
4899,26.270512
4900,22.353807
4901,15.943649
4902,44.822086
4903,26.021479
4904,16.658854
4905,18.121103
4906,22.927372
4907,28.687733
4908,22.052847
4909,24.43354
4910,28.366892
4911,20.747686
4912,22.78248
4913,13.861963
4914,34.0878
4915,21.562574
4916,20.343908
4917,20.82372
4918,28.289211
4919,22.346584
4920,22.050674
4921,20.647087
4922,25.010128
4923,23.987602
4924,17.626696
4925,20.743574
4926,21.158218
4927,24.151981
4928,23.22764
4929,21.088713
4930,18.870573
4931,22.375616
4932,28.076729
4933,26.039843
4934,19.61903
4935,28.538448
4936,16.703186
4937,23.558212
4938,22.640026
4939,21.294949
4940,20.635712
4941,17.764061
4942,20.537462
4943,22.397425
4944,24.118258
4945,27.554047
4946,28.960758
4947,17.756691
4948,23.259022
4949,22.46972
4950,20.168627
4951,18.401155
4952,24.221653
4953,20.825893
4954,26.729395
4955,18.90171
4956,19.947994
4957,23.620514
4958,26.179956
4959,24.828161
4960,19.941822
4961,23.992512
4962,27.63704
4963,18.605015
4964,19.596634
4965,18.55318
4966,25.472282
4967,19.683302
4968,21.92014
4969,20.745523
4970,14.005628
4971,20.584131
4972,21.351799
4973,23.105824
4974,25.496399
4975,27.13651
4976,30.47806
4977,22.261768
4978,32.02398
4979,22.708181
4980,15.646045
4981,21.600307
4982,19.868347
4983,21.021559
4984,22.09898
4985,18.963564
4986,17.817558
4987,36.26626
4988,15.347857
4989,15.1900835
4990,25.275291
4991,32.22278
4992,20.985748
4993,16.661171
4994,21.724895
4995,23.929037
4996,18.774183
4997,17.547848
4998,25.713764
4999,25.536774
5000,27.676376
5001,23.594597
5002,19.132126
5003,18.206116
5004,23.312645
5005,20.10728
5006,20.216705
5007,20.65262
5008,27.738058
5009,25.688028
5010,24.158571
5011,22.222223
5012,16.336678
5013,19.039566
5014,21.7549
5015,25.655828
5016,26.895678
5017,17.735226
5018,16.544603
5019,21.64109
5020,21.521206
5021,16.221523
5022,23.130228
5023,20.67441
5024,26.338465
5025,21.030106
5026,18.831451
5027,28.362236
5028,20.508137
5029,22.120443
5030,24.658712
5031,28.82696
5032,23.659126
5033,17.193367
5034,26.79596
5035,25.001053
5036,20.374012
5037,20.191336
5038,18.603632
5039,20.255941
5040,16.241697
5041,19.471579
5042,18.828184
5043,18.161139
5044,17.40727
5045,31.382118
5046,20.94387
5047,14.572044
5048,19.200323
5049,21.756968
5050,19.439613
5051,21.44161
5052,18.621964
5053,27.908312
5054,18.563429
5055,25.493279
5056,18.039948
5057,23.669294
5058,18.319138
5059,32.321552
5060,16.86724
5061,18.222836
5062,23.60953
5063,16.396757
5064,19.08197
5065,18.37602
5066,20.318972
5067,31.41606
5068,19.71236
5069,23.570656
5070,23.927065
5071,25.70819
5072,24.415316
5073,14.417463
5074,16.928864
5075,21.164091
5076,17.094572
5077,23.060669
5078,19.860134
5079,24.250334
5080,28.36275
5081,16.836172
5082,28.068024
5083,15.838405
5084,22.574087
5085,17.8226
5086,22.300873
5087,20.950937
5088,17.510775
5089,26.231785
5090,13.789053
5091,24.871252
5092,18.42999
5093,27.185234
5094,23.91565
5095,16.326143
5096,19.066069
5097,20.310959
5098,22.363358
5099,24.174995
5100,16.96747
5101,23.349733
5102,23.003756
5103,22.592846
5104,19.581713
5105,25.01315
5106,17.429567
5107,20.27835
5108,26.928656
5109,25.815054
5110,21.971218
5111,22.357195
5112,19.07929
5113,17.767517
5114,23.462866
5115,27.428337
5116,27.136011
5117,18.42772
5118,17.508167
5119,14.049383
5120,29.899837
5121,18.357244
5122,24.622818
5123,23.764755
5124,13.70037
5125,15.458367
5126,18.919334
5127,23.099064
5128,21.100355
5129,18.55176
5130,18.921535
5131,26.260881
5132,22.145765
5133,24.154648
5134,29.001917
5135,18.451437
5136,19.166903
5137,20.251188
5138,29.83668
5139,21.383038
5140,22.808632
5141,23.07434
5142,29.765623
5143,21.012762
5144,26.336649
5145,23.288027
5146,21.728596
5147,20.672878
5148,22.891384
5149,22.836853
5150,21.956135
5151,16.973612
5152,22.586008
5153,17.492434
5154,32.74411
5155,20.492
5156,18.938639
5157,30.108904
5158,28.70335
5159,25.864902
5160,25.018211
5161,21.506914
5162,28.475115
5163,17.77168
5164,23.881523
5165,14.932577
5166,15.60237
5167,18.188925
5168,21.51653
5169,12.560179
5170,20.604275
5171,28.615711
5172,15.541916
5173,22.789948
5174,19.96361
5175,19.766962
5176,14.439791
5177,21.91908
5178,20.527466
5179,26.969252
5180,23.885382
5181,25.52255
5182,24.928772
5183,25.88171
5184,19.916433
5185,26.75861
5186,15.557501
5187,27.545275
5188,24.39469
5189,25.762249
5190,13.497405
5191,15.505587
5192,18.844128
5193,16.598679
5194,30.122583
5195,22.871622
5196,20.237894
5197,19.029785
5198,14.793726
5199,31.121326
5200,20.768816
5201,33.167267
5202,17.946812
5203,31.388887
5204,21.908842
5205,31.928526
5206,19.117746
5207,18.10025
5208,26.865425
5209,15.257769
5210,21.034649
5211,31.801546
5212,18.888828
5213,24.38106
5214,22.420532
5215,30.06506
5216,27.499197
5217,25.247313
5218,19.709492
5219,20.297487
5220,24.83428
5221,20.351566
5222,21.247078
5223,27.557146
5224,17.112534
5225,17.530382
5226,26.698618
5227,17.311613
5228,22.352314
5229,21.92768
5230,20.758476
5231,26.407608
5232,18.204304
5233,33.79872
5234,21.486444
5235,25.572533
5236,22.93208
5237,23.511549
5238,21.082296
5239,22.861958
5240,21.764158
5241,21.02188
5242,21.192822
5243,18.513933
5244,29.230665
5245,24.357428
5246,23.439829
5247,19.854418
5248,24.296936
5249,22.177841
5250,31.304811
5251,26.33635
5252,30.009575
5253,13.420954
5254,17.238811
5255,21.307697
5256,21.819407
5257,16.385994
5258,15.307105
5259,27.989841
5260,23.841347
5261,29.632874
5262,22.283915
5263,27.332851
5264,14.640726
5265,22.318253
5266,21.645578
5267,19.598494
5268,18.781548
5269,18.467644
5270,18.06108
5271,15.300081
5272,30.643045
5273,21.388794
5274,18.048788
5275,15.888279
5276,26.107826
5277,20.107975
5278,24.12517
5279,27.0396
5280,23.914051
5281,27.660666
5282,13.84976
5283,25.65399
5284,27.296965
5285,39.647736
5286,19.530909
5287,21.428867
5288,18.516882
5289,18.592703
5290,31.190592
5291,16.671589
5292,14.393883
5293,14.132986
5294,18.513197
5295,23.609941
5296,18.04171
5297,22.548758
5298,22.503168
5299,30.380623
5300,23.371695
5301,17.603354
5302,16.555143
5303,35.851555
5304,24.99617
5305,22.31084
5306,21.80913
5307,31.98909
5308,24.661915
5309,30.844257
5310,22.115925
5311,14.743989
5312,19.442575
5313,24.490778
5314,18.573503
5315,17.834923
5316,15.473707
5317,24.053217
5318,25.30377
5319,22.596706
5320,23.216343
5321,15.815181
5322,19.982693
5323,27.852621
5324,16.208166
5325,14.495569
5326,20.709938
5327,22.784395
5328,28.51904
5329,17.82953
5330,17.201899
5331,13.261027
5332,29.690434
5333,16.266296
5334,15.663473
5335,13.756899
5336,21.956818
5337,25.815828
5338,23.595163
5339,16.150784
5340,21.952103
5341,25.863703
5342,18.608547
5343,23.875916
5344,23.461006
5345,39.837635
5346,28.574574
5347,19.554543
5348,27.310173
5349,22.948357
5350,19.790585
5351,32.77772
5352,20.518353
5353,22.479776
5354,17.902756
5355,32.905125
5356,18.83809
5357,21.561691
5358,23.904984
5359,20.224356
5360,14.461769
5361,19.740341
5362,31.553085
5363,23.71435
5364,22.910984
5365,24.188002
5366,25.016588
5367,25.89261
5368,15.951659
5369,24.166903
5370,19.054771
5371,17.429451
5372,17.66759
5373,20.2489
5374,31.145372
5375,16.456125
5376,26.736156
5377,29.588924
5378,26.671782
5379,19.0221
5380,24.178085
5381,26.531849
5382,20.313702
5383,23.481146
5384,23.016666
5385,22.30192
5386,22.029493
5387,19.739893
5388,15.651299
5389,26.838608
5390,26.112995
5391,26.01806
5392,29.277786
5393,20.12192
5394,15.5320215
5395,24.88308
5396,31.669285
5397,17.053387
5398,21.818903
5399,21.848547
5400,32.385044
5401,30.03244
5402,16.833584
5403,22.85718
5404,15.937369
5405,30.169401
5406,23.608545
5407,23.45521
5408,23.847397
5409,19.642826
5410,13.2677355
5411,32.231888
5412,14.697505
5413,19.54963
5414,18.084661
5415,19.265882
5416,26.890377
5417,19.454115
5418,14.975243
5419,22.060629
5420,25.696486
5421,22.88364
5422,33.282005
5423,16.765764
5424,19.956484
5425,19.488546
5426,15.5819845
5427,29.538092
5428,26.725117
5429,26.873608
5430,27.361012
5431,21.906431
5432,21.978693
5433,24.766182
5434,39.81461
5435,25.898481
5436,20.78513
5437,25.375202
5438,27.021845
5439,20.564316
5440,25.895412
5441,18.137287
5442,20.558474
5443,21.50037
5444,21.834593
5445,14.456803
5446,18.753149
5447,22.55142
5448,20.435898
5449,22.051739
5450,23.498968
5451,30.458055
5452,19.67406
5453,20.264587
5454,26.959217
5455,24.529589
5456,26.465631
5457,20.225176
5458,30.123137
5459,19.296139
5460,24.669807
5461,19.368464
5462,26.160149
5463,15.4608135
5464,24.026451
5465,17.248293
5466,28.237085
5467,21.477726
5468,29.480173
5469,25.384684
5470,18.257494
5471,34.372604
5472,22.37274
5473,29.515106
5474,18.714296
5475,25.018297
5476,27.989687
5477,24.086693
5478,18.646767
5479,23.703436
5480,26.420483
5481,25.567274
5482,26.88243
5483,28.58723
5484,16.953014
5485,28.612396
5486,20.775581
5487,23.260477
5488,25.931793
5489,19.418926
5490,26.939352
5491,24.33096
5492,19.47034
5493,24.701344
5494,27.694115
5495,19.836956
5496,32.918007
5497,19.708857
5498,22.22783
5499,26.319773
5500,18.216005
5501,27.025454
5502,25.776896
5503,22.928074
5504,17.257215
5505,23.799265
5506,24.009266
5507,23.212982
5508,28.703775
5509,28.274082
5510,21.097944
5511,22.8612
5512,17.505278
5513,33.79794
5514,18.411402
5515,29.39943
5516,23.45654
5517,21.792805
5518,24.757645
5519,16.492697
5520,25.112345
5521,21.384718
5522,22.402708
5523,17.8494
5524,41.99673
5525,22.527084
5526,16.900026
5527,15.70279
5528,23.632042
5529,26.880157
5530,30.320599
5531,18.209433
5532,23.579697
5533,23.459433
5534,30.089079
5535,26.352133
5536,25.176352
5537,11.565313
5538,22.719866
5539,21.693884
5540,24.022835
5541,16.509275
5542,19.849098
5543,27.856384
5544,27.996826
5545,21.080902
5546,27.1198
5547,21.671473
5548,23.06743
5549,20.611872
5550,19.21206
5551,23.083204
5552,17.146505
5553,26.200434
5554,31.099407
5555,23.401257
5556,23.942064
5557,20.551937
5558,15.689347
5559,19.263594
5560,20.040073
5561,26.114626
5562,22.4901
5563,17.856491
5564,20.501673
5565,18.445213
5566,13.321744
5567,21.282476
5568,23.200775
5569,19.840141
5570,24.28287
5571,15.869774
5572,22.16835
5573,21.773813
5574,19.715733
5575,18.968525
5576,19.394796
5577,21.76066
5578,21.03112
5579,24.667854
5580,24.703926
5581,16.037066
5582,29.127968
5583,22.302774
5584,23.272377
5585,24.70244
5586,27.043737
5587,33.568684
5588,24.226978
5589,19.65405
5590,16.622295
5591,21.451029
5592,23.544067
5593,18.508362
5594,24.975266
5595,24.30447
5596,25.663712
5597,32.13052
5598,24.418226
5599,20.59422
5600,13.801053
5601,26.985321
5602,27.457508
5603,20.182402
5604,16.497751
5605,28.207417
5606,25.714188
5607,24.811232
5608,25.851799
5609,22.483007
5610,24.811277
5611,28.405134
5612,21.927458
5613,23.203753
5614,19.864183
5615,23.727465
5616,26.169971
5617,22.383406
5618,14.33835
5619,20.760857
5620,19.517847
5621,17.11677
5622,21.195328
5623,27.049078
5624,24.536509
5625,17.251858
5626,22.978062
5627,19.25506
5628,17.03624
5629,24.712307
5630,22.736908
5631,22.186962
5632,19.60089
5633,29.251553
5634,28.234142
5635,20.046545
5636,25.465485
5637,21.801569
5638,27.862667
5639,28.465103
5640,23.927961
5641,12.513864
5642,26.411486
5643,16.4628
5644,21.263807
5645,21.82999
5646,11.59454
5647,26.81821
5648,14.143185
5649,24.08464
5650,26.428434
5651,25.651108
5652,25.416245
5653,19.406273
5654,25.229063
5655,18.468966
5656,17.564537
5657,27.083141
5658,18.868195
5659,18.696665
5660,21.736406
5661,19.00346
5662,22.42825
5663,20.758314
5664,21.479565
5665,24.731598
5666,23.688776
5667,28.638765
5668,25.302599
5669,16.976168
5670,23.474249
5671,23.20765
5672,23.787231
5673,27.317772
5674,14.9651785
5675,16.326283
5676,26.99246
5677,20.247093
5678,23.307325
5679,27.57114
5680,23.180445
5681,15.071428
5682,22.80843
5683,31.400509
5684,25.523632
5685,21.19282
5686,24.255777
5687,24.43938
5688,28.923702
5689,25.405184
5690,17.915632
5691,20.963219
5692,20.80011
5693,39.192616
5694,21.920712
5695,18.645723
5696,17.93906
5697,19.217087
5698,24.817747
5699,19.426884
5700,21.813446
5701,24.908213
5702,30.476587
5703,22.922848
5704,22.74158
5705,26.864265
5706,31.100107
5707,20.628239
5708,24.504292
5709,40.418694
5710,29.721193
5711,26.91
5712,22.893532
5713,22.322912
5714,19.552395
5715,18.617807
5716,16.331285
5717,27.47157
5718,18.504038
5719,21.94834
5720,17.249817
5721,19.012594
5722,18.77488
5723,27.25856
5724,13.952921
5725,27.639696
5726,15.532775
5727,18.90463
5728,21.331106
5729,20.968422
5730,23.798744
5731,22.777807
5732,17.62294
5733,22.65273
5734,22.648132
5735,28.199654
5736,24.939632
5737,13.72065
5738,21.18872
5739,27.883247
5740,21.833847
5741,12.527197
5742,28.446644
5743,17.417135
5744,26.224144
5745,26.052153
5746,23.555882
5747,29.907469
5748,17.658
5749,18.934748
5750,27.578411
5751,25.326223
5752,20.035997
5753,16.490423
5754,23.944738
5755,21.358133
5756,17.2242
5757,29.518
5758,23.25376
5759,22.596975
5760,20.340345
5761,23.162374
5762,23.896616
5763,20.629921
5764,25.73523
5765,17.352919
5766,30.70234
5767,20.963434
5768,23.11052
5769,16.534985
5770,28.398865
5771,24.272152
5772,19.196287
5773,18.936443
5774,16.612411
5775,27.340944
5776,26.5174
5777,25.496386
5778,19.498133
5779,29.783133
5780,20.273094
5781,24.87208
5782,16.323994
5783,25.575401
5784,21.113613
5785,26.502172
5786,25.15356
5787,17.68016
5788,18.448599
5789,26.54301
5790,27.887651
5791,20.750845
5792,15.98861
5793,27.29983
5794,23.268635
5795,21.931551
5796,23.496912
5797,21.903975
5798,20.02128
5799,17.635418
5800,21.07145
5801,19.72263
5802,24.59416
5803,16.88424
5804,21.309343
5805,20.73988
5806,25.87854
5807,21.331057
5808,17.4063
5809,29.283571
5810,26.16286
5811,27.65972
5812,23.343136
5813,17.398968
5814,31.327118
5815,24.241932
5816,27.502811
5817,24.818752
5818,21.798388
5819,18.380844
5820,24.795277
5821,26.28788
5822,13.590768
5823,22.845074
5824,23.457855
5825,19.574507
5826,27.258158
5827,14.683344
5828,22.452976
5829,14.943218
5830,17.7866
5831,22.883554
5832,17.636633
5833,18.406994
5834,23.9679
5835,26.011284
5836,21.06767
5837,25.359438
5838,29.517841
5839,16.342781
5840,22.542578
5841,23.832727
5842,16.975052
5843,16.57229
5844,22.787054
5845,23.609894
5846,21.578415
5847,31.085775
5848,22.548409
5849,22.86283
5850,18.03769
5851,25.55976
5852,16.420246
5853,20.887917
5854,15.208122
5855,25.322416
5856,14.738873
5857,19.514067
5858,21.278135
5859,16.604834
5860,17.932634
5861,24.4474
5862,21.635283
5863,24.042585
5864,21.607105
5865,25.718407
5866,19.68643
5867,21.57931
5868,18.064533
5869,25.941477
5870,23.120914
5871,21.778067
5872,11.99678
5873,24.420721
5874,25.414886
5875,16.96109
5876,16.765245
5877,18.997608
5878,19.134853
5879,21.096004
5880,15.024767
5881,22.217476
5882,17.930275
5883,14.3139515
5884,24.029266
5885,22.535284
5886,25.568895
5887,25.916674
5888,18.848358
5889,25.62717
5890,18.14787
5891,35.75054
5892,29.42105
5893,22.847363
5894,19.736233
5895,22.706
5896,19.958906
5897,29.00656
5898,22.736504
5899,21.965643
5900,17.941921
5901,15.287739
5902,17.571342
5903,22.681166
5904,20.921816
5905,19.845545
5906,20.40366
5907,21.560753
5908,17.096214
5909,29.05557
5910,29.55287
5911,26.332966
5912,22.06588
5913,17.875137
5914,18.62051
5915,19.517061
5916,21.737057
5917,24.37875
5918,24.302925
5919,26.955584
5920,26.502459
5921,24.221031
5922,26.379519
5923,22.146544
5924,16.127205
5925,17.604548
5926,16.378613
5927,27.719103
5928,17.373018
5929,19.484808
5930,24.292566
5931,19.77165
5932,24.394703
5933,14.638754
5934,21.537241
5935,34.091816
5936,22.336678
5937,16.14407
5938,28.236578
5939,25.887592
5940,18.521498
5941,18.267717
5942,23.127071
5943,17.025097
5944,24.954315
5945,16.439241
5946,13.616323
5947,21.39167
5948,19.680874
5949,16.53791
5950,14.601152
5951,19.316288
5952,23.942045
5953,24.731531
5954,22.28433
5955,22.389288
5956,32.627396
5957,27.780754
5958,24.271833
5959,24.162708
5960,23.172312
5961,22.654375
5962,15.9457035
5963,20.44745
5964,21.696299
5965,20.671167
5966,21.80446
5967,21.745869
5968,18.321049
5969,32.010128
5970,20.394222
5971,19.123367
5972,18.79697
5973,26.028847
5974,23.342003
5975,17.361853
5976,25.428774
5977,26.066887
5978,23.171652
5979,26.45024
5980,20.517096
5981,16.64369
5982,25.041107
5983,26.26592
5984,17.190434
5985,20.609528
5986,17.219776
5987,20.90303
5988,21.637308
5989,23.771591
5990,20.676435
5991,23.91054
5992,31.111208
5993,22.396866
5994,22.886433
5995,22.850246
5996,24.641012
5997,19.508287
5998,14.897815
5999,18.61619
6000,28.86396
6001,24.757347
6002,24.559889
6003,22.308413
6004,24.391169
6005,25.356892
6006,18.7508
6007,21.530882
6008,20.966953
6009,22.988243
6010,19.519426
6011,23.363398
6012,22.43671
6013,21.875473
6014,38.637424
6015,26.84108
6016,13.435611
6017,26.015326
6018,20.234715
6019,25.62599
6020,24.12649
6021,29.65014
6022,26.47744
6023,26.637262
6024,26.649708
6025,16.59036
6026,21.160288
6027,22.31627
6028,26.66213
6029,23.661612
6030,28.829748
6031,20.883997
6032,22.841692
6033,28.889633
6034,21.611172
6035,18.009857
6036,22.565836
6037,25.804365
6038,24.08194
6039,29.12435
6040,19.83954
6041,19.031462
6042,12.258862
6043,20.529665
6044,22.916418
6045,20.231155
6046,21.14324
6047,32.35009
6048,20.133081
6049,19.067791
6050,22.075657
6051,18.106272
6052,13.75514
6053,28.297218
6054,35.187523
6055,24.65292
6056,23.350697
6057,24.39101
6058,15.579441
6059,19.819044
6060,19.582708
6061,25.777536
6062,15.298161
6063,15.749046
6064,25.440401
6065,20.506691
6066,19.172363
6067,21.981915
6068,17.133675
6069,19.871916
6070,22.654657
6071,22.758059
6072,23.45152
6073,25.830307
6074,23.584192
6075,17.85493
6076,27.325869
6077,25.455528
6078,20.660646
6079,25.70038
6080,33.243935
6081,18.34921
6082,17.238947
6083,25.233734
6084,18.55442
6085,22.98167
6086,14.127584
6087,12.251049
6088,20.387291
6089,18.29429
6090,19.12876
6091,22.90096
6092,18.832056
6093,28.848001
6094,22.820375
6095,20.11346
6096,19.000708
6097,24.09274
6098,19.069632
6099,24.782927
6100,15.352926
6101,17.633373
6102,27.17571
6103,16.765379
6104,16.942352
6105,20.108603
6106,25.299131
6107,26.464607
6108,18.067196
6109,18.893925
6110,24.18683
6111,21.456427
6112,23.307701
6113,13.226871
6114,21.50714
6115,21.03757
6116,22.179823
6117,19.640903
6118,24.23073
6119,14.180477
6120,25.857878
6121,17.746117
6122,14.471464
6123,27.59239
6124,27.509052
6125,23.777075
6126,18.655542
6127,24.336246
6128,18.623028
6129,16.972288
6130,21.03349
6131,17.383495
6132,26.705797
6133,21.89445
6134,16.947283
6135,18.621073
6136,15.388926
6137,24.486887
6138,23.110266
6139,17.695808
6140,25.423784
6141,21.791084
6142,30.548012
6143,22.972298
6144,24.63354
6145,30.293274
6146,15.207699
6147,18.633892
6148,29.305115
6149,22.835752
6150,23.509794
6151,18.133263
6152,13.895891
6153,18.241829
6154,31.971903
6155,19.440706
6156,17.134686
6157,28.388754
6158,49.34055
6159,20.44882
6160,21.511072
6161,27.217287
6162,17.419199
6163,20.785183
6164,19.858982
6165,23.544949
6166,20.994234
6167,22.465103
6168,15.630691
6169,23.114685
6170,25.717373
6171,22.04512
6172,32.135242
6173,20.248077
6174,22.352316
6175,18.082006
6176,14.007716
6177,22.003613
6178,22.857191
6179,20.544785
6180,25.5679
6181,23.59898
6182,20.620533
6183,31.237215
6184,24.483198
6185,12.992559
6186,22.004965
6187,23.19128
6188,26.31431
6189,29.403044
6190,17.616896
6191,34.780376
6192,22.938364
6193,25.877394
6194,22.864143
6195,27.627773
6196,23.003305
6197,20.83403
6198,23.600483
6199,20.503939
6200,20.72488
6201,20.505873
6202,20.686874
6203,28.05929
6204,20.255495
6205,20.06564
6206,21.35428
6207,22.863607
6208,23.360243
6209,23.169903
6210,32.491955
6211,18.439373
6212,18.699772
6213,22.851957
